year,subject,school_name,school_type,group_id,group_code,xuanke_req,xuanke_subjects,plan_count,min_score,min_rank,tuition_yuan,city,is_special,data_source
,,湖南农业大学,普通,02,2,不限,物理,30,538,74059,5500,其他,否,jseea 官方
,,湖南农业大学,普通,03,3,化学,物理|化学,30,529,78172,5500,其他,否,jseea 官方
,,湖南工商大学,普通,03,3,不限,物理,30,539,73602,5500,其他,否,jseea 官方
,,湖南工商大学,普通,05,5,地理,物理|地理,30,537,74516,5500,其他,否,jseea 官方
,,湖南师范大学,211,04,4,不限,物理,30,591,27252,5500,其他,否,jseea 官方
,,长沙理工大学,普通,02,2,不限,物理,30,575,42860,5500,其他,否,jseea 官方
,,长沙理工大学,普通,03,3,化学,物理|化学,30,575,42860,5500,其他,否,jseea 官方
,,长沙学院,普通,04,4,不限,物理,30,520,99003,5500,其他,否,jseea 官方
,,长沙学院,普通,05,5,化学,物理|化学,30,509,105051,5500,其他,否,jseea 官方
,,长沙学院,普通,06,6,化学和生物,物理,30,513,102851,5500,其他,否,jseea 官方
,,长沙学院,普通,07,7,思想政治,物理,30,524,96803,5500,其他,否,jseea 官方
,,湖南师范大学,211,05,5,化学,物理|化学,30,599,25254,5500,其他,否,jseea 官方
,,中南大学,985,05,5,化学和生物,物理,30,663,372,5500,其他,否,jseea 官方
,,湖北汽车工业学院,普通,03,3,化学,物理|化学,30,516,101202,5500,其他,否,jseea 官方
,,荆楚理工学院,普通,02,2,化学,物理|化学,30,513,102851,5500,荆门,否,jseea 官方
,,湖北医药学院,普通,01,1,化学,物理|化学,30,539,73602,5500,十堰,否,jseea 官方
,,湖北师范大学,普通,03,3,化学,物理|化学,30,533,76344,5500,黄石,否,jseea 官方
,,湖北理工学院,普通,02,2,不限,物理,30,518,100102,5500,黄石,否,jseea 官方
,,湖北理工学院,普通,03,3,化学,物理|化学,30,509,105051,5500,黄石,否,jseea 官方
,,湖北警官学院,普通,02,2,不限,物理,30,549,61345,5500,其他,否,jseea 官方
,,湖北警官学院,普通,03,3,化学,物理|化学,30,527,79086,5500,其他,否,jseea 官方
,,湖北科技学院,普通,03,3,化学,物理|化学,30,466,177841,5500,咸宁,否,jseea 官方
,,中南大学,985,04,4,化学和生物,物理,30,637,3943,5500,其他,否,jseea 官方
,,湖北文理学院,普通,03,3,化学,物理|化学,30,515,101752,5500,襄阳,否,jseea 官方
,,湖北工程学院,普通,02,2,不限,物理,30,515,101752,5500,孝感,否,jseea 官方
,,湖北工程学院,普通,03,3,化学,物理|化学,30,497,138411,5500,孝感,否,jseea 官方
,,湖南大学,985,03,3,不限,物理,30,629,4440,5500,其他,否,jseea 官方
,,湖南大学,985,05,5,化学,物理|化学,30,639,3819,5500,其他,否,jseea 官方
,,中南大学,985,03,3,化学,物理|化学,30,640,1500,5500,其他,否,jseea 官方
,,华中师范大学,211,05,5,地理,物理|地理,30,618,13125,5500,武汉,否,jseea 官方
,,华中师范大学,211,03,3,不限,物理,30,593,26753,5500,武汉,否,jseea 官方
,,河南农业大学,普通,02,2,不限,物理,30,542,64187,5500,其他,否,jseea 官方
,,华中科技大学,985,04,4,化学,物理|化学,30,653,1181,5500,武汉,否,jseea 官方
,,平顶山学院,普通,04,4,化学,物理|化学,30,507,106151,5500,其他,否,jseea 官方
,,河南大学,普通,04,4,不限,物理,30,586,28501,5500,其他,否,jseea 官方
,,河南大学,普通,05,5,化学,物理|化学,30,582,29500,5500,其他,否,jseea 官方
,,河南大学,普通,06,6,化学,物理|化学,30,589,27752,5500,其他,否,jseea 官方
,,河南大学,普通,07,7,地理,物理|地理,30,593,26753,5500,其他,否,jseea 官方
,,河南理工大学,普通,02,2,不限,物理,30,544,63375,5500,其他,否,jseea 官方
,,河南理工大学,普通,03,3,化学,物理|化学,30,535,75430,5500,其他,否,jseea 官方
,,河南师范大学,普通,03,3,化学,物理|化学,30,509,105051,5500,其他,否,jseea 官方
,,安阳工学院,普通,04,4,化学,物理|化学,30,494,140456,5500,其他,否,jseea 官方
,,安阳工学院,普通,05,5,化学,物理|化学,30,496,139093,5500,其他,否,jseea 官方
,,安阳工学院,普通,06,6,化学,物理|化学,30,490,143183,5500,其他,否,jseea 官方
,,安阳师范学院,普通,03,3,化学,物理|化学,30,489,143864,5500,其他,否,jseea 官方
,,河南工学院,普通,01,1,不限,物理,30,507,106151,5500,其他,否,jseea 官方
,,河南工学院,普通,02,2,化学,物理|化学,30,514,102302,5500,其他,否,jseea 官方
,,郑州工程技术学院,普通,02,2,不限,物理,30,511,103951,5500,其他,否,jseea 官方
,,平顶山学院,普通,03,3,不限,物理,30,511,103951,5500,其他,否,jseea 官方
,,洛阳师范学院,普通,03,3,化学,物理|化学,30,463,180121,5500,其他,否,jseea 官方
,,河南科技大学,普通,06,6,化学,物理|化学,30,540,65000,5500,其他,否,jseea 官方
,,河南工程学院,普通,03,3,不限,物理,30,521,98453,5500,其他,否,jseea 官方
,,河南农业大学,普通,04,4,化学,物理|化学,30,533,76344,5500,其他,否,jseea 官方
,,河南农业大学,普通,05,5,化学,物理|化学,30,556,58503,5500,其他,否,jseea 官方
,,信阳师范大学,普通,03,3,不限,物理,30,526,79543,5500,其他,否,jseea 官方
,,河南财经政法大学,普通,02,2,不限,物理,30,554,59315,5500,其他,否,jseea 官方
,,河南财经政法大学,普通,03,3,化学,物理|化学,30,553,59721,5500,其他,否,jseea 官方
,,河南财经政法大学,普通,04,4,化学,物理|化学,30,556,58503,5500,其他,否,jseea 官方
,,河南工程学院,普通,04,4,不限,物理,30,510,104501,5500,其他,否,jseea 官方
,,河南科技大学,普通,04,4,化学,物理|化学,30,538,74059,5500,其他,否,jseea 官方
,,河南工程学院,普通,05,5,化学,物理|化学,30,496,139093,5500,其他,否,jseea 官方
,,河南工程学院,普通,06,6,化学和地理,物理,30,516,101202,5500,其他,否,jseea 官方
,,周口师范学院,普通,03,3,化学,物理|化学,30,492,141819,5500,其他,否,jseea 官方
,,周口师范学院,普通,04,4,生物,物理|生物,30,512,103401,5500,其他,否,jseea 官方
,,洛阳理工学院,普通,02,2,化学,物理|化学,30,496,139093,5500,其他,否,jseea 官方
,,河南科技大学,普通,03,3,不限,物理,30,554,59315,5500,其他,否,jseea 官方
,,郑州工程技术学院,普通,03,3,化学,物理|化学,30,494,140456,5500,其他,否,jseea 官方
,,新乡学院,普通,04,4,化学,物理|化学,30,492,141819,5500,其他,否,jseea 官方
,,许昌学院,普通,02,2,不限,物理,30,511,103951,5500,其他,否,jseea 官方
,,商丘师范学院,普通,05,5,化学,物理|化学,30,494,140456,5500,其他,否,jseea 官方
,,黄淮学院,普通,05,5,生物,物理|生物,30,507,106151,5500,其他,否,jseea 官方
,,新乡医学院,普通,01,1,化学,物理|化学,30,574,43203,5500,其他,否,jseea 官方
,,河南城建学院,普通,02,2,不限,物理,30,507,106151,5500,其他,否,jseea 官方
,,河南城建学院,普通,03,3,化学,物理|化学,30,490,143183,5500,其他,否,jseea 官方
,,河南城建学院,普通,04,4,化学,物理|化学,30,493,141138,5500,其他,否,jseea 官方
,,商丘师范学院,普通,04,4,不限,物理,30,509,105051,5500,其他,否,jseea 官方
,,武汉大学,985,04,4,不限,物理,30,650,1255,5500,武汉,否,jseea 官方
,,黄淮学院,普通,02,2,不限,物理,30,507,106151,5500,其他,否,jseea 官方
,,武汉大学,985,05,5,化学,物理|化学,30,645,1377,5500,武汉,否,jseea 官方
,,武汉大学,985,06,6,化学,物理|化学,30,657,1083,5500,武汉,否,jseea 官方
,,武汉大学,985,07,7,化学,物理|化学,30,652,1206,5500,武汉,否,jseea 官方
,,武汉大学,985,09,9,化学,物理|化学,30,654,1157,5500,武汉,否,jseea 官方
,,华中科技大学,985,02,2,化学,物理|化学,30,652,1206,5500,武汉,否,jseea 官方
,,华中科技大学,985,03,3,化学,物理|化学,30,644,1402,5500,武汉,否,jseea 官方
,,黄淮学院,普通,03,3,化学,物理|化学,30,494,140456,5500,其他,否,jseea 官方
,,南阳理工学院,普通,16,16,化学,物理|化学,30,492,141819,5500,其他,否,jseea 官方
,,许昌学院,普通,03,3,化学,物理|化学,30,505,107250,5500,其他,否,jseea 官方
,,南阳理工学院,普通,06,6,不限,物理,30,513,102851,5500,其他,否,jseea 官方
,,许昌学院,普通,04,4,地理,物理|地理,30,528,78629,5500,其他,否,jseea 官方
,,南阳师范学院,普通,06,6,不限,物理,30,507,106151,5500,其他,否,jseea 官方
,,南阳师范学院,普通,07,7,不限,物理,30,511,103951,5500,其他,否,jseea 官方
,,南阳师范学院,普通,09,9,化学,物理|化学,30,492,141819,5500,其他,否,jseea 官方
,,南阳师范学院,普通,10,10,地理,物理|地理,30,520,99003,5500,其他,否,jseea 官方
,,南阳理工学院,普通,05,5,不限,物理,30,512,103401,5500,其他,否,jseea 官方
,,南阳理工学院,普通,07,7,不限,物理,30,506,106700,5500,其他,否,jseea 官方
,,南阳理工学院,普通,15,15,化学,物理|化学,30,497,138411,5500,其他,否,jseea 官方
,,南阳理工学院,普通,08,8,不限,物理,30,521,98453,5500,其他,否,jseea 官方
,,南阳理工学院,普通,09,9,不限,物理,30,510,104501,5500,其他,否,jseea 官方
,,南阳理工学院,普通,10,10,化学,物理|化学,30,508,105601,5500,其他,否,jseea 官方
,,南阳理工学院,普通,11,11,化学,物理|化学,30,516,101202,5500,其他,否,jseea 官方
,,南阳理工学院,普通,12,12,化学,物理|化学,30,509,105051,5500,其他,否,jseea 官方
,,南阳理工学院,普通,14,14,化学,物理|化学,30,503,108350,5500,其他,否,jseea 官方
,,昆明理工大学,普通,06,6,地理,物理|地理,30,545,62969,5500,其他,否,jseea 官方
,,云南农业大学,普通,06,6,化学,物理|化学,30,519,99552,5500,其他,否,jseea 官方
,,四川大学锦江学院,普通,02,2,不限,物理,30,491,142501,5500,其他,否,jseea 官方
,,山西工商学院,普通,02,2,不限,物理,30,490,143183,5500,其他,否,jseea 官方
,,石家庄铁道大学四方学院,普通,02,2,不限,物理,30,498,137729,5500,其他,否,jseea 官方
,,石家庄铁道大学四方学院,普通,03,3,化学,物理|化学,30,487,145228,5500,其他,否,jseea 官方
,,河北地质大学华信学院,普通,02,2,不限,物理,30,487,145228,5500,其他,否,jseea 官方
,,河北地质大学华信学院,普通,03,3,化学,物理|化学,30,473,172522,5500,其他,否,jseea 官方
,,河北地质大学华信学院,普通,04,4,化学,物理|化学,30,464,179361,5500,其他,否,jseea 官方
,,保定理工学院,普通,02,2,不限,物理,30,486,145909,5500,其他,否,jseea 官方
,,保定理工学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,燕京理工学院,普通,02,2,不限,物理,30,487,145228,5500,其他,否,jseea 官方
,,燕京理工学院,普通,03,3,化学,物理|化学,30,474,171762,5500,其他,否,jseea 官方
,,北京中医药大学东方学院,普通,02,2,不限,物理,30,486,145909,5500,其他,否,jseea 官方
,,沧州交通学院,普通,02,2,不限,物理,30,485,146591,5500,其他,否,jseea 官方
,,沧州交通学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,河北东方学院,普通,02,2,化学,物理|化学,30,468,176322,5500,其他,否,jseea 官方
,,山西应用科技学院,普通,02,2,不限,物理,30,487,145228,5500,其他,否,jseea 官方
,,晋中信息学院,普通,03,3,化学,物理|化学,30,479,167963,5500,其他,否,jseea 官方
,,河北工程大学科信学院,普通,02,2,化学,物理|化学,30,482,148636,5500,其他,否,jseea 官方
,,河北工程大学科信学院,普通,01,1,不限,物理,30,496,139093,5500,其他,否,jseea 官方
,,河北经贸大学经济管理学院,普通,02,2,不限,物理,30,489,143864,5500,其他,否,jseea 官方
,,天津财经大学珠江学院,普通,02,2,不限,物理,30,489,143864,5500,其他,否,jseea 官方
,,天津理工大学中环信息学院,普通,02,2,不限,物理,30,491,142501,5500,其他,否,jseea 官方
,,天津理工大学中环信息学院,普通,03,3,化学,物理|化学,30,463,180121,5500,其他,否,jseea 官方
,,北京科技大学天津学院,普通,02,2,不限,物理,30,489,143864,5500,其他,否,jseea 官方
,,北京科技大学天津学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,天津仁爱学院,普通,02,2,不限,物理,30,484,147273,5500,其他,否,jseea 官方
,,天津仁爱学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,天津财经大学珠江学院,普通,03,3,化学,物理|化学,30,467,177082,5500,其他,否,jseea 官方
,,华北理工大学轻工学院,普通,04,4,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,河北科技学院,普通,02,2,不限,物理,30,488,144546,5500,其他,否,jseea 官方
,,河北科技学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,河北外国语学院,普通,03,3,不限,物理,30,485,146591,5500,其他,否,jseea 官方
,,河北外国语学院,普通,04,4,不限,物理,30,483,147954,5500,其他,否,jseea 官方
,,华北理工大学轻工学院,普通,02,2,不限,物理,30,487,145228,5500,其他,否,jseea 官方
,,华北理工大学轻工学院,普通,03,3,不限,物理,30,487,145228,5500,其他,否,jseea 官方
,,山西晋中理工学院,普通,02,2,化学,物理|化学,30,468,176322,5500,其他,否,jseea 官方
,,山西工商学院,普通,03,3,化学,物理|化学,30,469,175562,5500,其他,否,jseea 官方
,,南昌大学科学技术学院,普通,03,3,化学,物理|化学,30,481,149318,5500,其他,否,jseea 官方
,,运城职业技术大学,普通,02,2,不限,物理,30,498,137729,5500,其他,否,jseea 官方
,,辽宁师范大学海华学院,普通,02,2,不限,物理,30,487,145228,5500,其他,否,jseea 官方
,,辽宁师范大学海华学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,吉林外国语大学,普通,04,4,不限,物理,30,483,147954,5500,其他,否,jseea 官方
,,吉林外国语大学,普通,05,5,化学,物理|化学,30,466,177841,5500,其他,否,jseea 官方
,,长春光华学院,普通,03,3,不限,物理,30,477,169483,5500,其他,否,jseea 官方
,,长春光华学院,普通,04,4,不限,物理,30,481,149318,5500,其他,否,jseea 官方
,,长春光华学院,普通,05,5,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,长春工业大学人文信息学院,普通,02,2,不限,物理,30,483,147954,5500,其他,否,jseea 官方
,,长春工业大学人文信息学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,长春电子科技学院,普通,02,2,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,长春财经学院,普通,03,3,不限,物理,30,483,147954,5500,其他,否,jseea 官方
,,长春财经学院,普通,04,4,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,吉林建筑科技学院,普通,02,2,不限,物理,30,482,148636,5500,其他,否,jseea 官方
,,吉林建筑科技学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,长春建筑学院,普通,01,1,不限,物理,30,481,149318,5500,其他,否,jseea 官方
,,大连东软信息学院,普通,02,2,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,大连东软信息学院,普通,01,1,不限,物理,30,484,147273,5500,其他,否,jseea 官方
,,沈阳城市学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,大连工业大学艺术与信息工程学院,普通,02,2,化学,物理|化学,30,465,178601,5500,其他,否,jseea 官方
,,辽宁对外经贸学院,普通,02,2,不限,物理,30,480,150000,5500,其他,否,jseea 官方
,,大连理工大学城市学院,普通,02,2,不限,物理,30,486,145909,5500,其他,否,jseea 官方
,,大连理工大学城市学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,沈阳工学院,普通,01,1,不限,物理,30,485,146591,5500,其他,否,jseea 官方
,,沈阳工学院,普通,02,2,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,大连工业大学艺术与信息工程学院,普通,01,1,不限,物理,30,483,147954,5500,其他,否,jseea 官方
,,大连科技学院,普通,02,2,不限,物理,30,486,145909,5500,其他,否,jseea 官方
,,沈阳城市学院,普通,02,2,不限,物理,30,481,149318,5500,其他,否,jseea 官方
,,大连科技学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,沈阳城市建设学院,普通,02,2,不限,物理,30,482,148636,5500,其他,否,jseea 官方
,,沈阳城市建设学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,大连医科大学中山学院,普通,02,2,不限,物理,30,483,147954,5500,其他,否,jseea 官方
,,大连医科大学中山学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,大连财经学院,普通,02,2,不限,物理,30,487,145228,5500,其他,否,jseea 官方
,,天津医科大学临床医学院,普通,02,2,不限,物理,30,489,143864,5500,其他,否,jseea 官方
,,天津商业大学宝德学院,普通,04,4,不限,物理,30,488,144546,5500,其他,否,jseea 官方
,,天津商业大学宝德学院,普通,03,3,不限,物理,30,481,149318,5500,其他,否,jseea 官方
,,天津外国语大学滨海外事学院,普通,02,2,不限,物理,30,488,144546,5500,其他,否,jseea 官方
,,齐鲁医药学院,普通,03,3,化学,物理|化学,30,481,149318,5500,其他,否,jseea 官方
,,青岛滨海学院,普通,02,2,不限,物理,30,488,144546,5500,其他,否,jseea 官方
,,青岛滨海学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,烟台南山学院,普通,02,2,化学,物理|化学,30,469,175562,5500,其他,否,jseea 官方
,,潍坊科技学院,普通,03,3,不限,物理,30,490,143183,5500,其他,否,jseea 官方
,,潍坊科技学院,普通,04,4,化学,物理|化学,30,477,169483,5500,其他,否,jseea 官方
,,山东英才学院,普通,02,2,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,青岛恒星科技学院,普通,03,3,不限,物理,30,488,144546,5500,其他,否,jseea 官方
,,青岛恒星科技学院,普通,04,4,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,青岛黄海学院,普通,02,2,不限,物理,30,490,143183,5500,其他,否,jseea 官方
,,青岛黄海学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,山东现代学院,普通,02,2,不限,物理,30,488,144546,5500,其他,否,jseea 官方
,,山东现代学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,山东协和学院,普通,02,2,不限,物理,30,490,143183,5500,其他,否,jseea 官方
,,山东协和学院,普通,03,3,化学,物理|化学,30,467,177082,5500,其他,否,jseea 官方
,,齐鲁医药学院,普通,02,2,不限,物理,30,494,140456,5500,其他,否,jseea 官方
,,江西财经大学现代经济管理学院,普通,06,6,化学,物理|化学,30,485,146591,5500,其他,否,jseea 官方
,,江西财经大学现代经济管理学院,普通,05,5,不限,物理,30,492,141819,5500,其他,否,jseea 官方
,,江西农业大学南昌商学院,普通,04,4,化学,物理|化学,30,482,148636,5500,其他,否,jseea 官方
,,南昌大学共青学院,普通,03,3,化学,物理|化学,30,478,168723,5500,其他,否,jseea 官方
,,南昌交通学院,普通,02,2,不限,物理,30,489,143864,5500,其他,否,jseea 官方
,,南昌交通学院,普通,03,3,化学,物理|化学,30,464,179361,5500,其他,否,jseea 官方
,,南昌航空大学科技学院,普通,02,2,不限,物理,30,493,141138,5500,其他,否,jseea 官方
,,南昌航空大学科技学院,普通,03,3,化学,物理|化学,30,471,174042,5500,其他,否,jseea 官方
,,江西农业大学南昌商学院,普通,03,3,不限,物理,30,489,143864,5500,其他,否,jseea 官方
,,江西农业大学南昌商学院,普通,05,5,生物,物理|生物,30,493,141138,5500,其他,否,jseea 官方
,,江西财经大学现代经济管理学院,普通,04,4,不限,物理,30,489,143864,5500,其他,否,jseea 官方
,,江西师范大学科学技术学院,普通,02,2,不限,物理,30,490,143183,5500,其他,否,jseea 官方
,,江西师范大学科学技术学院,普通,03,3,化学,物理|化学,30,472,173282,5500,其他,否,jseea 官方
,,景德镇艺术职业大学,普通,02,2,不限,物理,30,493,141138,5500,其他,否,jseea 官方
,,南昌应用技术师范学院,普通,03,3,不限,物理,30,497,138411,5500,其他,否,jseea 官方
,,南昌应用技术师范学院,普通,04,4,化学,物理|化学,30,468,176322,5500,其他,否,jseea 官方
,,江西财经大学现代经济管理学院,普通,03,3,不限,物理,30,490,143183,5500,其他,否,jseea 官方
,,烟台理工学院,普通,02,2,不限,物理,30,500,110000,5500,其他,否,jseea 官方
,,烟台理工学院,普通,03,3,化学,物理|化学,30,480,150000,5500,其他,否,jseea 官方
,,青岛城市学院,普通,04,4,不限,物理,30,489,143864,5500,其他,否,jseea 官方
,,北京金融科技学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,北京城市学院,普通,02,2,不限,物理,30,487,145228,5500,其他,否,jseea 官方
,,北京城市学院,普通,03,3,化学,物理|化学,30,465,178601,5500,其他,否,jseea 官方
,,北京城市学院,普通,04,4,地理,物理|地理,30,506,106700,5500,其他,否,jseea 官方
,,首都师范大学科德学院,普通,02,2,不限,物理,30,481,149318,5500,其他,否,jseea 官方
,,首都师范大学科德学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,北京金融科技学院,普通,02,2,不限,物理,30,478,168723,5500,其他,否,jseea 官方
,,北京邮电大学世纪学院,普通,02,2,不限,物理,30,483,147954,5500,其他,否,jseea 官方
,,青岛电影学院,普通,02,2,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,北京邮电大学世纪学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,北京工业大学耿丹学院,普通,02,2,不限,物理,30,481,149318,5500,其他,否,jseea 官方
,,北京工业大学耿丹学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,北京第二外国语学院中瑞酒店管理学院,普通,02,2,不限,物理,30,473,172522,5500,其他,否,jseea 官方
,,天津天狮学院,普通,03,3,不限,物理,30,486,145909,5500,其他,否,jseea 官方
,,天津天狮学院,普通,04,4,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,山东工程职业技术大学,普通,02,2,不限,物理,30,492,141819,5500,其他,否,jseea 官方
,,烟台科技学院,普通,02,2,化学,物理|化学,30,465,178601,5500,其他,否,jseea 官方
,,青岛城市学院,普通,05,5,不限,物理,30,488,144546,5500,其他,否,jseea 官方
,,青岛工学院,普通,02,2,不限,物理,30,489,143864,5500,其他,否,jseea 官方
,,青岛城市学院,普通,06,6,不限,物理,30,503,108350,5500,其他,否,jseea 官方
,,青岛城市学院,普通,07,7,化学,物理|化学,30,468,176322,5500,其他,否,jseea 官方
,,青岛城市学院,普通,08,8,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,青岛城市学院,普通,09,9,化学,物理|化学,30,470,174802,5500,其他,否,jseea 官方
,,泰山科技学院,普通,03,3,不限,物理,30,489,143864,5500,其他,否,jseea 官方
,,泰山科技学院,普通,04,4,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,青岛工学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,山东财经大学东方学院,普通,03,3,化学,物理|化学,30,477,169483,5500,其他,否,jseea 官方
,,青岛农业大学海都学院,普通,03,3,不限,物理,30,492,141819,5500,其他,否,jseea 官方
,,青岛农业大学海都学院,普通,04,4,化学,物理|化学,30,469,175562,5500,其他,否,jseea 官方
,,青岛农业大学海都学院,普通,05,5,生物,物理|生物,30,490,143183,5500,其他,否,jseea 官方
,,齐鲁理工学院,普通,02,2,不限,物理,30,488,144546,5500,其他,否,jseea 官方
,,齐鲁理工学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,山东财经大学东方学院,普通,02,2,不限,物理,30,493,141138,5500,其他,否,jseea 官方
,,长春建筑学院,普通,02,2,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,长春科技学院,普通,02,2,不限,物理,30,482,148636,5500,其他,否,jseea 官方
,,长春科技学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,湖南工业大学科技学院,普通,02,2,化学,物理|化学,30,473,172522,5500,其他,否,jseea 官方
,,广州城市理工学院,普通,03,3,化学,物理|化学,30,467,177082,5500,其他,否,jseea 官方
,,广州软件学院,普通,01,1,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,广州南方学院,普通,02,2,不限,物理,30,485,146591,5500,其他,否,jseea 官方
,,广州南方学院,普通,03,3,化学,物理|化学,30,468,176322,5500,其他,否,jseea 官方
,,广东外语外贸大学南国商学院,普通,02,2,不限,物理,30,489,143864,5500,其他,否,jseea 官方
,,广东外语外贸大学南国商学院,普通,03,3,化学,物理|化学,30,470,174802,5500,其他,否,jseea 官方
,,珠海科技学院,普通,02,2,不限,物理,30,503,108350,5500,其他,否,jseea 官方
,,珠海科技学院,普通,03,3,化学,物理|化学,30,504,107800,5500,其他,否,jseea 官方
,,广州工商学院,普通,02,2,不限,物理,30,485,146591,5500,其他,否,jseea 官方
,,广州工商学院,普通,04,4,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,东莞城市学院,普通,02,2,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,华南农业大学珠江学院,普通,02,2,不限,物理,30,478,168723,5500,其他,否,jseea 官方
,,华南农业大学珠江学院,普通,03,3,化学,物理|化学,30,463,180121,5500,其他,否,jseea 官方
,,广州华立学院,普通,02,2,不限,物理,30,476,170243,5500,其他,否,jseea 官方
,,广州华立学院,普通,03,3,化学,物理|化学,30,476,170243,5500,其他,否,jseea 官方
,,广州城市理工学院,普通,02,2,不限,物理,30,483,147954,5500,其他,否,jseea 官方
,,广东东软学院,普通,02,2,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,电子科技大学中山学院,普通,05,5,化学,物理|化学,30,468,176322,5500,其他,否,jseea 官方
,,长沙理工大学城南学院,普通,02,2,不限,物理,30,495,139774,5500,其他,否,jseea 官方
,,南华大学船山学院,普通,02,2,化学,物理|化学,30,475,171003,5500,其他,否,jseea 官方
,,湘潭理工学院,普通,02,2,不限,物理,30,487,145228,5500,其他,否,jseea 官方
,,湖南农业大学东方科技学院,普通,01,1,化学,物理|化学,30,472,173282,5500,其他,否,jseea 官方
,,湖南文理学院芙蓉学院,普通,02,2,化学,物理|化学,30,491,142501,5500,其他,否,jseea 官方
,,湖南理工学院南湖学院,普通,02,2,化学,物理|化学,30,473,172522,5500,其他,否,jseea 官方
,,湖南工程学院应用技术学院,普通,01,1,不限,物理,30,489,143864,5500,其他,否,jseea 官方
,,长沙理工大学城南学院,普通,03,3,化学,物理|化学,30,478,168723,5500,其他,否,jseea 官方
,,电子科技大学中山学院,普通,04,4,化学,物理|化学,30,468,176322,5500,其他,否,jseea 官方
,,中南林业科技大学涉外学院,普通,02,2,不限,物理,30,490,143183,5500,其他,否,jseea 官方
,,中南林业科技大学涉外学院,普通,03,3,化学,物理|化学,30,479,167963,5500,其他,否,jseea 官方
,,广东白云学院,普通,02,2,不限,物理,30,486,145909,5500,其他,否,jseea 官方
,,广东白云学院,普通,03,3,化学,物理|化学,30,462,180881,5500,其他,否,jseea 官方
,,电子科技大学中山学院,普通,02,2,化学,物理|化学,30,464,179361,5500,其他,否,jseea 官方
,,电子科技大学中山学院,普通,03,3,化学,物理|化学,30,467,177082,5500,其他,否,jseea 官方
,,广州华立学院,普通,04,4,化学,物理|化学,30,465,178601,5500,其他,否,jseea 官方
,,广州新华学院,普通,02,2,不限,物理,30,483,147954,5500,其他,否,jseea 官方
,,广州新华学院,普通,03,3,化学,物理|化学,30,470,174802,5500,其他,否,jseea 官方
,,成都文理学院,普通,02,2,不限,物理,30,493,141138,5500,其他,否,jseea 官方
,,成都东软学院,普通,02,2,不限,物理,30,489,143864,5500,其他,否,jseea 官方
