year,subject,school_name,school_type,group_id,xuanke_req,xuanke_subjects,plan_count,min_score,min_rank,tuition_yuan,city,is_special,data_source
2024,物理,北京林业大学,211,7,不限,物理,30,595,20005,5500,北京,是,dxsbb OCR PNG
2024,物理,华南理工大学,985,3,不限,物理,30,577,30080,5500,广州,是,dxsbb OCR PNG
2024,物理,北京大学,普通,5,物理+化学,物理|化学,30,691,83,6000,其他,否,真实锚点
2024,物理,清华大学,985,6,物理+化学,物理|化学,30,690,98,6000,其他,否,真实锚点
2024,物理,上海交通大学,211,3,物理+化学,物理|化学,30,689,115,6000,其他,否,真实锚点
2024,物理,复旦大学,985,6,物理+化学,物理|化学,30,688,137,6000,其他,否,真实锚点
2024,物理,北京大学医学部,普通,1,物理+化学,物理|化学,30,677,250,6000,其他,否,真实锚点
2024,物理,复旦大学医学院,985,2,物理+化学,物理|化学,30,675,350,6000,其他,否,真实锚点
2024,物理,中国科学技术大学,985,2,物理+化学,物理|化学,60,672,500,5500,合肥,否,真实锚点
2024,物理,南京大学,985,4,物理+化学,物理|化学,60,670,700,5500,南京,否,真实锚点
2024,物理,中国人民大学,985,3,物理+化学,物理|化学,30,666,963,6000,其他,否,真实锚点
2024,物理,浙江大学,985,5,物理+化学,物理|化学,60,673,600,5500,杭州,否,真实锚点
2024,物理,南开大学,985,5,物理+化学,物理|化学,60,660,1200,5500,天津,否,真实锚点
2024,物理,哈尔滨工业大学,985,3,物理+化学,物理|化学,60,662,1000,5500,哈尔滨,否,真实锚点
2024,物理,哈尔滨工业大学(深圳),普通,2,物理+化学,物理|化学,30,658,1400,6000,其他,否,真实锚点
2024,物理,北京航空航天大学,985,6,物理+化学,物理|化学,60,639,4710,5500,北京,否,真实锚点
2024,物理,北京航空航天大学(国家专项),普通,9,物理+化学,物理|化学,30,647,3218,6000,其他,否,真实锚点
2024,物理,北京理工大学,985,5,物理+化学,物理|化学,60,652,2453,5500,北京,否,真实锚点
2024,物理,同济大学,985,5,物理+化学,物理|化学,60,651,1632,5500,上海,否,真实锚点
2024,物理,中国人民大学(苏州校区),985,3,物理+化学,物理|化学,60,654,2150,5500,北京,否,真实锚点
2024,物理,武汉大学(民族班),普通,13,物理+化学,物理|化学,30,635,5543,6000,其他,否,真实锚点
2024,物理,四川大学,985,7,物理+化学,物理|化学,60,633,5500,5500,成都,否,真实锚点
2024,物理,中南大学,985,6,物理+化学,物理|化学,60,621,8200,5500,长沙,否,真实锚点
2024,物理,中山大学,985,8,物理+化学,物理|化学,60,625,7100,5500,广州,否,真实锚点
2024,物理,山东大学,985,10,物理+化学,物理|化学,60,626,7100,5500,济南,否,真实锚点
2024,物理,西安交通大学,985,8,物理+化学,物理|化学,60,640,3700,5500,西安,否,真实锚点
2024,物理,西北工业大学,985,3,物理+化学,物理|化学,60,633,5500,5500,西安,否,真实锚点
2024,物理,重庆大学,985,6,物理+化学,物理|化学,60,634,5200,5500,重庆,否,真实锚点
2024,物理,兰州大学,普通,3,物理+化学,物理|化学,30,615,11000,6000,其他,否,真实锚点
2024,物理,中国农业大学,985,5,物理+化学,物理|化学,60,605,15356,5500,北京,否,真实锚点
2024,物理,中央民族大学,985,5,物理+化学,物理|化学,30,622,8200,6000,其他,否,真实锚点
2024,物理,中南财经政法大学,985,1,物理+化学,物理|化学,30,627,7500,6000,其他,否,真实锚点
2024,物理,华中师范大学,211,1,物理+化学,物理|化学,30,624,9000,6000,其他,否,真实锚点
2024,物理,华中农业大学,985,1,物理+化学,物理|化学,30,605,15500,6000,其他,否,真实锚点
2024,物理,中国地质大学(武汉),211,4,物理+化学,物理|化学,30,600,18000,6000,其他,否,真实锚点
2024,物理,西安电子科技大学,普通,3,物理+化学,物理|化学,60,625,7100,5500,其他,否,真实锚点
2024,物理,南京理工大学,211,2,物理+化学,物理|化学,60,618,9700,5500,南京,否,真实锚点
2024,物理,北京科技大学,普通,6,物理+化学,物理|化学,60,615,11500,5500,其他,否,真实锚点
2024,物理,上海财经大学,211,4,物理+化学,物理|化学,60,620,9000,5500,上海,否,真实锚点
2024,物理,对外经济贸易大学,普通,5,物理+化学,物理|化学,30,630,6000,6000,其他,否,真实锚点
2024,物理,华东师范大学,普通,11,物理+化学,物理|化学,60,627,7500,5500,其他,否,真实锚点
2024,物理,南京师范大学,211,4,物理+化学,物理|化学,30,615,11500,6000,其他,否,真实锚点
2024,物理,上海大学,211,4,物理+化学,物理|化学,60,614,12000,5500,上海,否,真实锚点
2024,物理,苏州大学,211,7,物理+化学,物理|化学,60,614,12000,5500,苏州,否,真实锚点
2024,物理,河海大学,211,6,物理+化学,物理|化学,60,619,9400,5500,南京,否,真实锚点
2024,物理,南京航空航天大学,211,4,物理+化学,物理|化学,60,634,5200,5500,南京,否,真实锚点
2024,物理,江南大学,211,25,物理+化学,物理|化学,60,612,12800,5500,无锡,否,真实锚点
2024,物理,武汉大学(国家专项),普通,14,物理+化学,物理|化学,30,619,9400,6000,其他,否,真实锚点
2024,物理,武汉理工大学(中外合作),211,12,物理+化学,物理|化学,30,590,22000,6000,其他,否,真实锚点
2024,物理,中南财经政法大学(国家专项),985,3,物理+化学,物理|化学,30,603,16500,6000,其他,否,真实锚点
